file,sheet,row,year,category,asset,side,entry_date,exit_date,pnl,side_norm
Trading Log 2025.xlsx,(Old) - Ações BR,143,2025,Ações,PLPL3,C,2025-09-02,2025-09-03,189.0,Compra/Long
Trading Log 2025.xlsx,(Old) - Ações BR,144,2025,Ações,PLPL3,C,2025-09-02,2025-09-03,496.0,Compra/Long
Trading Log 2025.xlsx,(Old) - Ações BR,145,2025,Ações,PLPL3,C,2025-09-02,2025-09-03,975.0,Compra/Long
Trading Log 2025.xlsx,(Old) - Ações BR,147,2025,Ações,NFLX34,C,2025-09-09,2025-09-11,-8113.5,Compra/Long
Trading Log 2025.xlsx,(Old) - Ações BR,149,2025,Ações,AMZN34,C,2025-09-09,2025-09-12,-6657.0,Compra/Long
Trading Log 2025.xlsx,(Old) - Ações BR,150,2025,Ações,AMZN34,C,2025-09-09,2025-09-12,-2456.0,Compra/Long
Trading Log 2025.xlsx,(Old) - Ações BR,152,2025,Ações,ROXO34,C,2025-09-10,2025-09-17,-520.0,Compra/Long
Trading Log 2025.xlsx,(Old) - Ações BR,153,2025,Ações,ROXO34,C,2025-09-16,2025-09-23,950.0,Compra/Long
Trading Log 2025.xlsx,(Old) - Ações BR,154,2025,Ações,ROXO34,C,2025-09-18,2025-09-23,560.0,Compra/Long
Trading Log 2025.xlsx,(Old) - Ações BR,155,2025,Ações,ROXO34,C,2025-09-19,2025-09-23,650.0,Compra/Long
Trading Log 2025.xlsx,(Old) - Ações BR,157,2025,Ações,TSLA34,C,2025-09-11,2025-09-15,4145.0,Compra/Long
Trading Log 2025.xlsx,(Old) - Ações BR,158,2025,Ações,TSLA34,C,2025-09-11,2025-09-15,4435.0,Compra/Long
Trading Log 2025.xlsx,(Old) - Ações BR,159,2025,Ações,TSLA34,C,2025-09-11,2025-09-15,2257.5,Compra/Long
Trading Log 2025.xlsx,(Old) - Ações BR,162,2025,Ações,SMFT3,C,2025-09-04,2025-09-19,640.0,Compra/Long
Trading Log 2025.xlsx,(Old) - Ações BR,163,2025,Ações,SMFT3,C,2025-09-04,2025-09-16,650.0,Compra/Long
Trading Log 2025.xlsx,(Old) - Ações BR,164,2025,Ações,SMFT3,C,2025-09-04,2025-09-15,550.0,Compra/Long
Trading Log 2025.xlsx,(Old) - Ações BR,166,2025,Ações,P2LT34,C,2025-09-12,2025-09-17,-1257.0,Compra/Long
Trading Log 2025.xlsx,(Old) - Ações BR,169,2025,Ações,TSLA34,C,2025-09-16,2025-09-17,-1545.0,Compra/Long
Trading Log 2025.xlsx,(Old) - Ações BR,171,2025,Ações,B3SA3,C,2025-09-17,2025-09-22,-2144.0,Compra/Long
Trading Log 2025.xlsx,(Old) - Ações BR,172,2025,Ações,B3SA3,C,2025-09-17,2025-09-17,736.0,Compra/Long
Trading Log 2025.xlsx,(Old) - Ações BR,174,2025,Ações,ECOR3,C,2025-09-17,2025-09-19,-3190.0000000000146,Compra/Long
Trading Log 2025.xlsx,(Old) - Ações BR,175,2025,Ações,EQTL3,C,2025-09-19,2025-09-22,-840.0,Compra/Long
Trading Log 2025.xlsx,(Old) - Ações BR,177,2025,Ações,MSFT34,C,2025-09-22,2025-09-23,-2683.9999999999854,Compra/Long
Trading Log 2025.xlsx,(Old) - Ações BR,178,2025,Ações,MSFT34,C,2025-09-22,2025-09-23,-1680.0,Compra/Long
Trading Log 2025.xlsx,(Old) - Ações BR,180,2025,Ações,TSLA34,C,2025-09-22,2025-09-23,-2760.0,Compra/Long
Trading Log 2025.xlsx,(Old) - Ações BR,181,2025,Ações,M1TA34,C,2025-09-22,2025-09-23,-5415.0,Compra/Long
Trading Log 2025.xlsx,(Old) - Ações BR,183,2025,Ações,BBDC4,C,2025-09-04,-,5451.999999999985,Compra/Long
Trading Log 2025.xlsx,(Old) - Ações BR,184,2025,Ações,BBDC4,C,2025-09-04,2025-09-17,2414.0000000000073,Compra/Long
Trading Log 2025.xlsx,(Old) - Ações BR,185,2025,Ações,BBDC4,C,2025-09-04,2025-09-05,1196.0,Compra/Long
Trading Log 2025.xlsx,(Old) - Ações BR,187,2025,Ações,TOTS3,C,2025-09-16,2025-09-25,4715.0,Compra/Long
Trading Log 2025.xlsx,(Old) - Ações BR,188,2025,Ações,TOTS3,C,2025-09-16,2025-09-16,693.0,Compra/Long
Trading Log 2025.xlsx,(Old) - Ações BR,190,2025,Ações,TSLA34,C,2025-09-24,2025-09-24,468.0,Compra/Long
Trading Log 2025.xlsx,(Old) - Ações BR,191,2025,Ações,TSLA34,C,2025-09-24,2025-09-24,1326.0,Compra/Long
Trading Log 2025.xlsx,(Old) - Ações BR,196,2025,Ações,EQTL3,C,2025-09-23,2025-10-02,-2450.0,Compra/Long
Trading Log 2025.xlsx,(Old) - Ações BR,197,2025,Ações,EQTL3,C,2025-09-29,2025-10-02,-1136.0,Compra/Long
Trading Log 2025.xlsx,(Old) - Ações BR,199,2025,Ações,COGN3,C,2025-09-23,2025-09-25,604.0,Compra/Long
Trading Log 2025.xlsx,(Old) - Ações BR,200,2025,Ações,COGN3,C,2025-09-23,2025-10-03,-90.0,Compra/Long
Trading Log 2025.xlsx,(Old) - Ações BR,201,2025,Ações,COGN3,C,2025-09-23,2025-10-03,-2230.0,Compra/Long
Trading Log 2025.xlsx,(Old) - Ações BR,202,2025,Ações,COGN3,C,2025-09-23,2025-10-03,-570.0,Compra/Long
Trading Log 2025.xlsx,(Old) - Ações BR,204,2025,Ações,ITUB4,C,2025-09-23,2025-09-25,-532.0000000000073,Compra/Long
Trading Log 2025.xlsx,(Old) - Ações BR,205,2025,Ações,ITUB4,C,2025-09-23,2025-10-01,-3362.0,Compra/Long
Trading Log 2025.xlsx,(Old) - Ações BR,207,2025,Ações,JHSF3,C,2025-09-29,2025-10-03,-2400.0,Compra/Long
Trading Log 2025.xlsx,(Old) - Ações BR,208,2025,Ações,JHSF3,C,2025-09-29,2025-09-30,930.9999999999964,Compra/Long
Trading Log 2025.xlsx,(Old) - Ações BR,210,2025,Ações,RANI3,C,2025-10-01,2025-10-16,3000.0,Compra/Long
Trading Log 2025.xlsx,(Old) - Ações BR,211,2025,Ações,RANI3,C,2025-10-01,2025-10-10,558.0,Compra/Long
Trading Log 2025.xlsx,(Old) - Ações BR,212,2025,Ações,RANI3,C,2025-10-01,2025-10-01,1200.0,Compra/Long
Trading Log 2025.xlsx,(Old) - Ações BR,214,2025,Ações,MSFT34,C,2025-10-01,2025-10-16,2449.0,Compra/Long
Trading Log 2025.xlsx,(Old) - Ações BR,215,2025,Ações,NVDA34,C,2025-10-02,2025-10-14,-1881.0,Compra/Long
Trading Log 2025.xlsx,(Old) - Ações BR,217,2025,Ações,AAPL34,C,2025-10-03,2025-10-10,-3870.0,Compra/Long
Trading Log 2025.xlsx,(Old) - Ações BR,218,2025,Ações,AAPL34,C,2025-10-03,2025-10-10,-1233.0000000000073,Compra/Long
Trading Log 2025.xlsx,My Trade (Pullback) - Ações BR,5,2025,FIIs,RZTR11,C,,,247.5,Compra/Long
Trading Log 2025.xlsx,My Trade (Pullback) - Ações BR,6,2025,FIIs,RZTR11,C,,,366.0,Compra/Long
Trading Log 2025.xlsx,My Trade (Pullback) - Ações BR,7,2025,FIIs,RZTR11,C,,,186.0,Compra/Long
Trading Log 2025.xlsx,My Trade (Pullback) - Ações BR,8,2025,FIIs,BBIG11,C,,,935.0,Compra/Long
Trading Log 2025.xlsx,My Trade (Pullback) - Ações BR,9,2025,FIIs,PSEC11,C,,,1116.0,Compra/Long
Trading Log 2025.xlsx,My Trade (Pullback) - Ações BR,10,2025,FIIs,PSEC11,C,,,882.0,Compra/Long
Trading Log 2025.xlsx,My Trade (Pullback) - Ações BR,11,2025,FIIs,MCRE11,C,,,432.0,Compra/Long
Trading Log 2025.xlsx,My Trade (Pullback) - Ações BR,12,2025,FIIs,MCRE11,C,,,251.99999999999636,Compra/Long
Trading Log 2025.xlsx,My Trade (Pullback) - Ações BR,13,2025,Ações,LILY34,C,,,-1891.4999999999854,Compra/Long
Trading Log Delta 2.xlsx,Trading Log,3,2014,Ações,EQTL3,LONG,2014-01-13,2014-01-22,106.0,Compra/Long
Trading Log Delta 2.xlsx,Trading Log,4,2014,Ações,ESTC3,LONG,2014-01-15,2014-01-21,-108.0,Compra/Long
Trading Log Delta 2.xlsx,Trading Log,5,2014,Ações,BTOW3,LONG,2014-01-15,2014-01-27,547.0,Compra/Long
Trading Log Delta 2.xlsx,Trading Log,6,2014,Ações,JSGL3,LONG,2014-01-22,2014-01-24,-178.0,Compra/Long
Trading Log Delta 2.xlsx,Trading Log,7,2014,Ações,LIGT3,LONG,2014-01-23,2014-01-27,-166.0,Compra/Long
Trading Log Delta 2.xlsx,Trading Log,8,2014,Ações,GOLL4,LONG,2014-01-23,2014-01-27,-103.0,Compra/Long
Trading Log Delta 2.xlsx,Trading Log,9,2014,Ações,BTOW3,LONG,2014-01-28,2014-02-03,86.0,Compra/Long
Trading Log Delta 2.xlsx,Trading Log,10,2014,Ações,ESTC3,LONG,2014-02-03,2014-02-18,182.00000000000045,Compra/Long
Trading Log Delta 2.xlsx,Trading Log,11,2014,Ações,QUAL3,LONG,2014-02-05,2014-02-17,-66.00000000000045,Compra/Long
Trading Log Delta 2.xlsx,Trading Log,12,2014,Ações,GOLL4,LONG,2014-02-07,2014-02-27,392.0,Compra/Long
Trading Log Delta 2.xlsx,Trading Log,13,2014,Ações,BEEF3,LONG,2014-02-10,2014-02-11,-32.0,Compra/Long
Trading Log Delta 2.xlsx,Trading Log,14,2014,Ações,BEEF3,LONG,2014-02-14,2014-02-19,-70.00000000000011,Compra/Long
Trading Log Delta 2.xlsx,Trading Log,15,2014,Ações,BISA3,LONG,2014-02-18,2014-02-27,-25.0,Compra/Long
Trading Log Delta 2.xlsx,Trading Log,16,2014,Ações,ESTC3,LONG,2014-02-24,2014-03-10,531.0,Compra/Long
Trading Log Delta 2.xlsx,Trading Log,17,2014,Ações,BTOW3,LONG,2014-02-24,2014-03-17,322.0,Compra/Long
Trading Log Delta 2.xlsx,Trading Log,18,2014,FIIs,SULA11,LONG,2014-02-25,2014-02-26,-50.0,Compra/Long
Trading Log Delta 2.xlsx,Trading Log,19,2014,FIIs,SULA11,LONG,2014-03-05,2014-03-10,-380.0,Compra/Long
Trading Log Delta 2.xlsx,Trading Log,20,2014,Ações,DAYC4,LONG,2014-03-07,2014-03-13,-48.00000000000023,Compra/Long
Trading Log Delta 2.xlsx,Trading Log,21,2014,Ações,SMLE3,LONG,2014-03-10,2014-03-25,-117.99999999999909,Compra/Long
Trading Log Delta 2.xlsx,Trading Log,22,2014,Ações,LINX3,LONG,2014-03-10,2014-03-17,8.0,Compra/Long
Trading Log Delta 2.xlsx,Trading Log,23,2014,Ações,DASA3,LONG,2014-03-14,2014-03-19,-236.99999999999977,Compra/Long
Trading Log Delta 2.xlsx,Trading Log,24,2014,FIIs,ALUP11,LONG,2014-03-18,1480.0,36.0,Compra/Long
Trading Log Delta 2.xlsx,Trading Log,25,2014,Ações,ESTC3,LONG,2014-03-19,2014-03-24,-97.0,Compra/Long
Trading Log Delta 2.xlsx,Trading Log,26,2014,Ações,RADL3,LONG,2014-03-19,2014-04-02,217.00000000000023,Compra/Long
Trading Log Delta 2.xlsx,Trading Log,27,2014,FIIs,SULA11,LONG,2014-03-19,2014-04-01,29.0,Compra/Long
Trading Log Delta 2.xlsx,Trading Log,28,2014,Ações,BTOW3,LONG,2014-03-26,2014-04-10,1228.0,Compra/Long
Trading Log Delta 2.xlsx,Trading Log,29,2014,Ações,EZTC3,LONG,2014-03-28,2014-04-07,81.0,Compra/Long
Trading Log Delta 2.xlsx,Trading Log,30,2014,Ações,SMTO3,LONG,2014-03-28,2014-04-03,-10.0,Compra/Long
Trading Log Ocean 1.xlsx,Ocean 1,3,2014,Ações,PFRM3,LONG,2014-05-02,2014-07-04,511.99999999999955,Compra/Long
Trading Log Ocean 1.xlsx,Ocean 1,4,2014,FIIs,ALUP11,LONG,2014-05-06,2014-06-11,-256.0000000000009,Compra/Long
Trading Log Ocean 1.xlsx,Ocean 1,5,2014,Ações,MRFG3,LONG,2014-05-06,2014-06-25,1204.0,Compra/Long
Trading Log Ocean 1.xlsx,Ocean 1,6,2014,Ações,LLIS3,LONG,2014-05-07,2014-06-23,-328.0,Compra/Long
Trading Log Ocean 1.xlsx,Ocean 1,7,2014,Ações,SLED4,LONG,2014-06-13,2014-07-23,-248.0,Compra/Long
Trading Log Ocean 1.xlsx,Ocean 1,8,2014,FIIs,ALUP11,LONG,2014-06-27,2014-09-12,49.0,Compra/Long
Trading Log Ocean 1.xlsx,Ocean 1,9,2014,Ações,BEMA3,LONG,2014-06-30,2014-07-17,-43.0,Compra/Long
Trading Log Ocean 1.xlsx,Ocean 1,10,2014,Ações,GFSA3,LONG,2014-07-08,2014-07-31,-80.0,Compra/Long
Trading Log Ocean 1.xlsx,Ocean 1,11,2014,Ações,MRVE3,LONG,2014-07-21,2014-08-12,2.0,Compra/Long
Trading Log Ocean 1.xlsx,Ocean 1,12,2014,Ações,SMLE3,LONG,2014-07-24,2014-08-05,-221.9999999999991,Compra/Long
Trading Log Ocean 1.xlsx,Ocean 1,13,2014,Ações,TOTS3,LONG,2014-07-31,2014-09-11,-82.0,Compra/Long
Trading Log Ocean 1.xlsx,Ocean 1,14,2014,Ações,BTOW3,LONG,2014-08-06,2014-08-22,-252.0,Compra/Long
Trading Log Ocean 1.xlsx,Ocean 1,15,2014,Ações,SMTO3,LONG,2014-08-14,2014-09-10,478.0,Compra/Long
Trading Log Ocean 1.xlsx,Ocean 1,16,2014,Ações,BRPR3,LONG,2014-08-26,2014-09-09,-310.0,Compra/Long
Trading Log Ocean 1.xlsx,Ocean 1,17,2014,Ações,BEEF3,LONG,2014-09-18,2014-10-02,-768.0,Compra/Long
Trading Log Ocean 1.xlsx,Ocean 1,18,2014,Ações,DAYC4,LONG,2014-09-18,2014-10-15,-64.0,Compra/Long
Trading Log Ocean 1.xlsx,Ocean 1,19,2014,Ações,SSBR3,LONG,2014-09-18,2014-10-15,-904.0000000000036,Compra/Long
Trading Log Ocean 1.xlsx,Ocean 1,20,2014,Ações,LLIS3,LONG,2014-10-03,2014-10-13,-979.0,Compra/Long
Trading Log Ocean 1.xlsx,Ocean 1,21,2014,Ações,POMO4,LONG,2014-10-07,2014-10-15,-8.0,Compra/Long
Trading Log Ocean 1.xlsx,Ocean 1,22,2014,Ações,ABCB4,LONG,2014-10-14,2014-10-15,-42.0,Compra/Long
Trading Log.xlsx,Position - Ações Small Caps,8,2017,Ações,RLOG3,COMPRA,,,-2627.9999999999964,Compra/Long
Trading Log.xlsx,Position - Ações Small Caps,9,2017,Ações,DTEX3 (T),COMPRA,,,8733.0,Compra/Long
Trading Log.xlsx,Position - Ações Small Caps,10,2017,Ações,TIET11 (T),COMPRA,,,600.0,Compra/Long
Trading Log.xlsx,Position - Ações Small Caps,11,2017,Ações,FIBR3,COMPRA,,,2646.0000000000036,Compra/Long
Trading Log.xlsx,Position - Ações Small Caps,12,2017,Ações,TCSA3 (T),COMPRA,,,-3434.0,Compra/Long
Trading Log.xlsx,Position - Ações Small Caps,13,2017,Ações,SMTO3 (T),COMPRA,,,-703.0,Compra/Long
Trading Log.xlsx,Position - Ações Small Caps,14,2017,Ações,TIET11 (T),COMPRA,,,-930.0,Compra/Long
Trading Log.xlsx,Position - Ações Small Caps,15,2017,Ações,ALPA4 (T),COMPRA,,,2067.0,Compra/Long
Trading Log.xlsx,Position - Ações Small Caps,16,2017,Ações,VVAR11 (T),COMPRA,,2017-10-13,-1990.0,Compra/Long
Trading Log.xlsx,Position - Ações Small Caps,17,2017,Ações,NATU3,COMPRA,,2017-10-13,1456.0,Compra/Long
Trading Log.xlsx,Position - Ações Small Caps,18,2017,Ações,DTEX3 (T),COMPRA,,2017-10-17,-1025.0,Compra/Long
Trading Log.xlsx,Position - Ações Small Caps,19,2017,Ações,KROT3,COMPRA,,2017-10-23,4140.000000000004,Compra/Long
Trading Log.xlsx,Position - Ações Small Caps,20,2017,Ações,ECOR3,COMPRA,,,24.0,Compra/Long
Trading Log.xlsx,Position - Ações Small Caps,21,2017,Ações,HGTX3 (T),COMPRA,,2017-10-31,-2080.0,Compra/Long
Trading Log.xlsx,Position - Ações Small Caps,22,2017,Ações,ALPA4 (T),COMPRA,,2017-10-31,1014.0,Compra/Long
Trading Log.xlsx,Position - Ações Small Caps,23,2017,Ações,ARZZ3,COMPRA,,2017-10-31,-686.0,Compra/Long
Trading Log.xlsx,Position - Ações Small Caps,24,2017,Ações,FESA4(T),COMPRA,,2017-11-07,-660.0,Compra/Long
Trading Log.xlsx,Position - Ações Small Caps,25,2017,Ações,TOTS3 (T),COMPRA,,,-3097.0000000000073,Compra/Long
Trading Log.xlsx,Position - Ações Small Caps,26,2017,Ações,GFSA3 (T),COMPRA,,2017-11-10,-2574.0,Compra/Long
Trading Log.xlsx,Position - Ações Small Caps,27,2017,Ações,ELPL3,COMPRA,,2017-11-30,91.0,Compra/Long
Trading Log.xlsx,Position - Ações Small Caps,28,2017,Ações,SLCE3 (T),COMPRA,,2017-11-30,-832.0,Compra/Long
Trading Log.xlsx,Position - Ações Small Caps,29,2017,Ações,LEVE3,COMPRA,,2017-12-04,120.0,Compra/Long
Trading Log.xlsx,Position - Ações Small Caps,30,2017,Ações,BRAP4 (T),COMPRA,,2017-12-07,-756.0,Compra/Long
Trading Log.xlsx,Position - Ações Small Caps,31,2017,Ações,ECOR3 (T),COMPRA,,,-1365.0,Compra/Long
Trading Log.xlsx,Position - Ações Small Caps,32,2017,Ações,MAGG3,COMPRA,,,15840.0,Compra/Long
Trading Log.xlsx,Position - Ações Small Caps,43,2017,Ações,JBSS3,COMPRA,,-,-82.0,Compra/Long
Trading Log.xlsx,Position - Ações Small Caps,44,2017,Ações,PETR3,COMPRA,,-,-312.00000000000045,Compra/Long
Trading Log.xlsx,Position - Ações Small Caps,45,2017,Ações,BBDC4,COMPRA,,-,27.0,Compra/Long
Trading Log.xlsx,Position - Ações Small Caps,46,2017,Ações,BRAP4,COMPRA,,-,822.0,Compra/Long
Trading Log.xlsx,Position - Ações Small Caps,47,2017,Ações,MRFG3,COMPRA,,-,-182.0,Compra/Long
Trading Log.xlsx,Position - Ações Small Caps,48,2017,Ações,RUMO3,COMPRA,,-,870.0,Compra/Long
Trading Log.xlsx,Position - Ações Small Caps,49,2017,Ações,USIM5,COMPRA,,-,-74.0,Compra/Long
Trading Log.xlsx,Position - Ações Small Caps,50,2017,Ações,JBSS3,COMPRA,,-,-87.0,Compra/Long
Trading Log.xlsx,Position - Ações Small Caps,51,2017,Ações,EMBR3,COMPRA,,-,-654.0,Compra/Long
Trading Log.xlsx,Position - Ações Small Caps,52,2017,Ações,GOAU4,COMPRA,,-,-1602.0,Compra/Long
Trading Log.xlsx,Position - Ações Small Caps,53,2017,Ações,BBAS3,COMPRA,,-,-845.9999999999964,Compra/Long
Trading Log.xlsx,Position - Ações Small Caps,54,2017,Ações,TIMP3,COMPRA,,-,237.00000000000045,Compra/Long
Trading Log.xlsx,Position - Ações Small Caps,55,2017,Ações,TIMP3,COMPRA,,-,110.0,Compra/Long
Trading Log.xlsx,Position - Ações Small Caps,56,2017,Ações,MRVE3,COMPRA,,-,462.0,Compra/Long
Trading Log.xlsx,Position Trade - Futuros,7,2017,Futuros,BGIV17,COMPRA,2017-08-30,,-1128.6000000000058,Compra/Long
Trading Log.xlsx,Position Trade - Futuros,8,2017,Futuros,CCMH18,COMPRA,2017-09-21,,-5629.5,Compra/Long
Trading Log.xlsx,Position Trade - Futuros,9,2017,Futuros,BGIV17,COMPRA,2017-09-25,,-382.80000000004657,Compra/Long
Trading Log.xlsx,Position Trade - Futuros,10,2017,Futuros,BGIK18,COMPRA,2017-10-30,2017-12-08,2227.5,Compra/Long
Trading Log.xlsx,Position Trade - Futuros,11,2017,Futuros,BGIK18,COMPRA,-,2017-12-08,-131.9999999999709,Compra/Long
Trading Log.xlsx,Position Trade - Futuros,12,2017,Futuros,CCMH18,COMPRA,2017-12-18,2017-12-22,-1871.9999999999854,Compra/Long
Trading Log.xlsx,Position Trade - Futuros,19,2017,Futuros,BGIK17,VENDA,-,-,1155.0,Venda/Short
Trading Log.xlsx,Position Trade - Futuros,20,2017,Futuros,BGIK17,VENDA,-,-,79.19999999999709,Venda/Short
Trading Log.xlsx,Position Trade - Futuros,21,2017,Futuros,BGIK17,VENDA,-,-,-198.00000000001455,Venda/Short
Trading Log.xlsx,Position Trade - Futuros,22,2017,Futuros,CCMU17,VENDA,-,-,1075.5,Venda/Short
Trading Log.xlsx,Position Trade - Futuros,23,2017,Futuros,CCMU17,VENDA,-,-,441.0,Venda/Short
Trading Log.xlsx,Position Trade - Futuros,24,2017,Futuros,CCMU17,VENDA,-,-,-927.0,Venda/Short
Trading Log.xlsx,Position Trade - Futuros,25,2017,Futuros,CCMU17,VENDA,-,-,-972.0,Venda/Short
Trading Log.xlsx,Position Trade - Futuros,26,2017,Futuros,CCMU17,VENDA,-,-,-1597.5,Venda/Short
Trading Log.xlsx,Position Trade - Futuros,27,2017,Futuros,CCMU17,VENDA,-,-,-2358.0,Venda/Short
Trading Log.xlsx,Position Trade - Futuros,28,2017,Futuros,CCMU17,VENDA,2017-06-01,2017-06-07,-2520.0,Venda/Short
Trading Log.xlsx,Position Trade - Futuros,29,2017,Futuros,BGIV17,VENDA,2017-05-05,2017-06-22,16671.600000000035,Venda/Short
Trading Log.xlsx,Position Trade - Futuros,30,2017,Futuros,BGIV17,VENDA,2017-05-17,2017-06-22,10586.400000000009,Venda/Short
Trading Log.xlsx,Position Trade - Futuros,31,2017,Futuros,BGIM17,VENDA,2017-05-17,2017-06-22,-1940.3999999999942,Venda/Short
Trading Log.xlsx,Position Trade - Futuros,32,2017,Futuros,BGIV17,VENDA,2017-06-23,2017-06-27,-4356.0,Venda/Short
Trading Log.xlsx,Position Trade - Futuros,33,2017,Futuros,BGIV17,VENDA,2017-07-06,,-2125.2000000000116,Venda/Short
Trading Log.xlsx,Position Trade - Futuros,34,2017,Futuros,ICFU17,VENDA,2017-05-05,2017-07-13,2544.318000000003,Venda/Short
Trading Log.xlsx,Position Trade - Futuros,35,2017,Futuros,ICFU17,VENDA,2017-07-07,2017-07-13,-190.32299999999668,Venda/Short
Trading Log.xlsx,Position Trade - Futuros,36,2017,Futuros,CCMU17,VENDA,2017-05-19,2017-07-18,2110.5,Venda/Short
Trading Log.xlsx,Position Trade - Futuros,37,2017,Futuros,CCMU17,VENDA,2017-05-24,2017-07-18,828.0,Venda/Short
Trading Log.xlsx,Position Trade - Futuros,38,2017,Futuros,CCMU17,VENDA,2017-06-22,2017-07-18,-2088.0,Venda/Short
Trading Log.xlsx,Position Trade - Futuros,39,2017,Futuros,CCMU17,VENDA,2017-06-26,2017-07-18,-2808.0,Venda/Short
Trading Log.xlsx,Position Trade - Futuros,40,2017,Futuros,BGIV17,VENDA,2017-07-13,2017-07-18,-3108.600000000006,Venda/Short
Trading Log.xlsx,Position Trade - Futuros,49,2017,Futuros,CCMU17,VENDA,,,-1008.0,Venda/Short
Trading Log.xlsx,Position Trade - Futuros,50,2017,Futuros,ICFU17,COMPRA,,,-320.5440000000017,Compra/Long
Trading Log.xlsx,Position Trade - Futuros,51,2017,Futuros,BGIV17,COMPRA,,,1356.2999999999956,Compra/Long
Trading Log.xlsx,Position Trade - Futuros,52,2017,Futuros,BGIV17,COMPRA,,,725.9999999999927,Compra/Long
Trading Log.xlsx,Position Trade - Futuros,53,2017,Futuros,BGIV17,COMPRA,,,-221.10000000000582,Compra/Long
Trading Log.xlsx,Position Trade - Futuros,54,2017,Futuros,CCMU17,COMPRA,,,1710.0,Compra/Long
Trading Log.xlsx,Position Trade - Futuros,55,2017,Futuros,CCMU17,COMPRA,,,472.5,Compra/Long
Trading Log.xlsx,Position Trade - Futuros,56,2017,Futuros,CCMU17,COMPRA,,,-1593.0,Compra/Long
Trading Log.xlsx,Day Trade - Ações,8,2017,Day Trade,PETR4,COMPRA,,,-143.0,Compra/Long
Trading Log.xlsx,Day Trade - Ações,9,2017,Day Trade,VALE5,COMPRA,,,-138.0,Compra/Long
Trading Log.xlsx,Day Trade - Ações,10,2017,Day Trade,VALE5,COMPRA,,,810.0,Compra/Long
Trading Log.xlsx,Day Trade - Ações,11,2017,Day Trade,PETR4,COMPRA,,,-450.0,Compra/Long
Trading Log.xlsx,Day Trade - Ações,12,2017,Day Trade,VALE5,COMPRA,,,-455.0,Compra/Long
Trading Log.xlsx,Day Trade - Ações,13,2017,Day Trade,VALE5,VENDA,,,160.0,Venda/Short
Trading Log.xlsx,Day Trade - Ações,14,2017,Day Trade,VALE5,COMPRA,,,-360.0,Compra/Long
Trading Log.xlsx,Day Trade - Ações,15,2017,Day Trade,PETR4,COMPRA,,,-490.0,Compra/Long
Trading Log.xlsx,Day Trade - Ações,16,2017,Day Trade,JBSS3,VENDA,,,6960.0,Venda/Short
Trading Log.xlsx,Day Trade - Ações,17,2017,Day Trade,BBAS3,COMPRA,,,-920.0,Compra/Long
Trading Log.xlsx,Day Trade - Ações,18,2017,Day Trade,JBSS3,COMPRA,,,3639.9999999999927,Compra/Long
Trading Log.xlsx,Day Trade - Ações,19,2017,Day Trade,RADL3,COMPRA,,,48.0,Compra/Long
Trading Log.xlsx,Day Trade - Ações,20,2017,Day Trade,JBSS3,VENDA,,,-350.0,Venda/Short
Trading Log.xlsx,Day Trade - Ações,21,2017,Day Trade,JBSS3,COMPRA,,,350.0,Compra/Long
Trading Log.xlsx,Day Trade - Ações,22,2017,Day Trade,JBSS3,VENDA,,,400.0,Venda/Short
Trading Log.xlsx,Day Trade - Ações,23,2017,Day Trade,JBSS3,COMPRA,,,-420.0,Compra/Long
Trading Log.xlsx,Day Trade - Ações,24,2017,Day Trade,NATU3,VENDA,,,625.0,Venda/Short
Trading Log.xlsx,Day Trade - Ações,25,2017,Day Trade,NATU3,VENDA,,,945.0,Venda/Short
Trading Log.xlsx,Day Trade - Ações,26,2017,Day Trade,NATU3,VENDA,,,-280.0,Venda/Short
Trading Log.xlsx,Day Trade - Ações,27,2017,Day Trade,SANB11,VENDA,,,-699.9999999999854,Venda/Short
Trading Log.xlsx,Day Trade - Ações,28,2017,Day Trade,BRAP4,VENDA,,,-660.0,Venda/Short
Trading Log.xlsx,Day Trade - Ações,29,2017,Day Trade,BRAP4,VENDA,,,1360.0,Venda/Short
Trading Log.xlsx,Day Trade - Ações,30,2017,Day Trade,BBAS3,COMPRA,,,-1200.0,Compra/Long
Trading Log.xlsx,Day Trade - Ações,31,2017,Day Trade,BRAP4,COMPRA,,,-900.0,Compra/Long
Trading Log.xlsx,Day Trade - Ações,32,2017,Day Trade,SUZB5,COMPRA,,,-680.0,Compra/Long
Trading Log.xlsx,Day Trade - Ações,33,2017,Day Trade,BRAP4,VENDA,,,-900.0000000000146,Venda/Short
Trading Log.xlsx,Day Trade - Ações,34,2017,Day Trade,BRAP4,COMPRA,,,-120.0,Compra/Long
Trading Log.xlsx,Day Trade - Ações,35,2017,Day Trade,JBSS3,VENDA,,,-480.0,Venda/Short
Trading Log.xlsx,Day Trade - Ações,36,2017,Day Trade,VALE5,COMPRA,,,-1600.0,Compra/Long
Trading Log.xlsx,Day Trade - Ações,37,2017,Day Trade,PETR4,COMPRA,,,-800.0,Compra/Long
Trading Log.xlsx,Day Trade - Ações,38,2017,Day Trade,PETR4,COMPRA,,,-100.0,Compra/Long
Trading Log.xlsx,Day Trade - Ações,39,2017,Day Trade,PETR4,COMPRA,,,-900.0,Compra/Long
Trading Log.xlsx,Day Trade - Ações,40,2017,Day Trade,VALE5,COMPRA,,,-28.0,Compra/Long
